collection,number,qubit,gel_qual,species
AMCC,267516,26.6,PLATED,A. contortrix
AMCC,267518,0.604,TOO LOW,A. contortrix
AMCC,267523,74.8,PLATED,A. contortrix
AMCC,267525,23.8,PLATED,A. contortrix
AMCC,267526,28.3,PLATED,A. contortrix
AMCC,267528,17.8,PLATED,A. contortrix
AMCC,267532,0.692,TOO LOW,A. contortrix
AMCC,267533,TOO LOW,TOO LOW,A. contortrix
AMCC,267536,TOO LOW,TOO LOW,A. contortrix
AMCC,267493,TOO LOW,TOO LOW,A. contortrix
AMCC,267497,TOO LOW,TOO LOW,A. contortrix
AMCC,267501,TOO LOW,TOO LOW,A. contortrix
AMCC,267502,1.89,TOO LOW,A. contortrix
AMCC,267509,2.26,TOO LOW,A. contortrix
AMCC,267510,52,PLATED,A. contortrix
AMCC,267511,TOO LOW,TOO LOW,A. contortrix
AMCC,267514,60,PLATED,A. contortrix
AMCC,267515,60.8,PLATED,A. contortrix
AMCC,267443,49.6,PLATED,A. contortrix
AMCC,267445,1.8,TOO LOW,A. contortrix
AMCC,267448,TOO LOW,TOO LOW,A. contortrix
AMCC,267450,28.4,PLATED,A. contortrix
AMCC,267457,TOO LOW,TOO LOW,A. contortrix
AMCC,267459,TOO LOW,TOO LOW,A. contortrix
AMCC,267461,TOO LOW,TOO LOW,A. contortrix
AMCC,267462,1.23,TOO LOW,A. contortrix
AMCC,267489,TOO LOW,TOO LOW,A. contortrix
AMCC,267490,98.8,PLATED,A. contortrix
AMCC,264807,85.6,PLATED,D punctatus
AMCC,264821,54.4,PLATED,D punctatus
AMCC,264822,26.3,PLATED,D punctatus
AMCC,264813,49.6,PLATED,D punctatus
AMCC,264814,80.8,PLATED,D punctatus
AMCC,264815,1.36,TOO LOW,D punctatus
AMCC,264816,39.7,PLATED,D punctatus
AMCC,264817,23.3,PLATED,D punctatus
AMCC,264819,58,PLATED,D punctatus
AMCC,264804,51.6,PLATED,D punctatus
AMCC,264805,27.9,PLATED,D punctatus
AMCC,264806,TOO LOW,TOO LOW,D punctatus
AMCC,264808,55.2,PLATED,D punctatus
AMCC,264809,2.32,TOO LOW,D punctatus
AMCC,264810,34.1,PLATED,D punctatus
AMCC,264811,47.2,PLATED,D punctatus
AMCC,264803,33.4,PLATED,D punctatus
AMCC,264802,58,PLATED,D punctatus
AMCC,264790,0.96,TOO LOW,D punctatus
AMCC,264794,24.4,PLATED,D punctatus
AMCC,264795,117,PLATED,D punctatus
AMCC,264798,TOO LOW,TOO LOW,D punctatus
AMCC,264800,108,PLATED,D punctatus
AMCC,264780,19,PLATED,D punctatus
AMCC,264763,23.6,PLATED,D punctatus
AMCC,264767,36.2,PLATED,D punctatus
AMCC,264768,67.6,PLATED,D punctatus
AMCC,264774,TOO LOW,TOO LOW,D punctatus
AMCC,264781,53.2,PLATED,D punctatus
AMCC,264782,22.4,PLATED,D punctatus
AMCC,264783,60.8,PLATED,D punctatus
AMCC,264784,43.6,PLATED,D punctatus
AMCC,264785,51.6,PLATED,D punctatus
AMCC,264788,TOO LOW,TOO LOW,D punctatus
AMCC,264789,TOO LOW,TOO LOW,D punctatus
AMCC,264775,84.8,PLATED,D punctatus
AMCC,264776,41.2,PLATED,D punctatus
AMCC,264777,TOO LOW,TOO LOW,D punctatus
AMCC,264786,37.8,PLATED,D punctatus
OMNH,15347,40.8,PLATED,A contortrix
OMNH,2781,43.6,PLATED,A contortrix
OMNH,4921,37.5,PLATED,A contortrix
OMNH,2705,80.4,PLATED,A contortrix
OMNH,7180,83.6,PLATED,A contortrix
OMNH,6981,0.972,TOO LOW,D punctatus
OMNH,12693,1.92,TOO LOW,D punctatus
OMNH,6993,40,PLATED,D punctatus
OMNH,4991,22.6,PLATED,D punctatus
CAS,211736,19.2,PLATED,D punctatus
CAS,215252,12.2,TOO LOW,D punctatus
CAS,222424,21,PLATED,D punctatus
CAS,241825,20.4,PLATED,D punctatus
CAS,223579,83.2,PLATED,D punctatus
CAS,210370,35.8,PLATED,D punctatus
CAS,169500,18.7,PLATED,D punctatus
AMCC,264779,TOO LOW,TOO LOW,D punctatus
AMCC,264752,93.6,PLATED,D punctatus
AMCC,264753,64.8,PLATED,D punctatus
AMCC,264754,63.2,PLATED,D punctatus
AMCC,264755,2.4,TOO LOW,D punctatus
AMCC,264756,99.6,PLATED,D punctatus
AMCC,264757,55.6,PLATED,D punctatus
FLMNH,173210,91.6,PLATED,L getula
FLMNH,151612,72,PLATED,L splendida
FLMNH,151609,36.1,NOT_GELED,P emoryi
FLMNH,154548,TOO LOW,TOO LOW,A contortrix
FLMNH,154553,TOO LOW,TOO LOW,L getula
FLMNH,154549,TOO LOW,TOO LOW,A contortrix
FLMNH,173933,46,PLATED,L getula
FLMNH,153503,2.45,TOO LOW,A contortrix
UTEP,20685,64.4,PLATED,D punctatus
UTEP,19765,39.2,PLATED,D punctatus
UTEP,21746,84.8,PLATED,D punctatus
UTEP,21747,32.6,PLATED,D punctatus
UTEP,21149,43.6,NOT_GELED,M flagellum
UTEP,20785,101,TERRIBLE,P emoryi
UTEP,19805,46.8,NOT_GELED,P emoryi
UTEP,21908,34.7,NOT_GELED,M flagellum
LSU,84599,97.2,PLATED,A contortrix
CAS,203555,23.4,PLATED,A contortrix
CAS,203564,19.3,PLATED,A contortrix
CAS,203566,30.1,PLATED,A contortrix
CAS,203553,21.3,PLATED,A contortrix
CAS,203548,11,TOO LOW,A contortrix
AMCC,267498,32,PLATED,A contortrix
AMCC,267458,23.5,PLATED,A contortrix
AMCC,267446,45.6,PLATED,A contortrix
UTEP,19903,59.2,PLATED,A contortrix
UTEP,20932,30,PLATED,A contortrix
UTEP,13819,22,PLATED,A contortrix
AMCC,266033,39.1,PLATED,L getula
AMCC,266036,64.4,PLATED,L getula
AMCC,266037,94.8,PLATED,L getula
AMCC,266044,33,PLATED,L getula
AMCC,266047,37.2,PLATED,L getula
AMCC,266049,1.68,TOO LOW,L getula
AMCC,266057,56,PLATED,L getula
AMCC,266061,37,PLATED,L getula
AMCC,266062,34.1,PLATED,L getula
AMCC,266064,70.4,PLATED,L getula
AMCC,266066,56.8,PLATED,L getula
AMCC,266069,54,PLATED,L getula
AMCC,266070,24.1,PLATED,L getula
AMCC,266073,2.66,TOO LOW,L getula
AMCC,266079,0.48,TOO LOW,L getula
AMCC,266081,114,PLATED,L getula
AMCC,266083,40.4,PLATED,L getula
AMCC,266084,0.796,TOO LOW,L getula
AMCC,266086,52,PLATED,L getula
AMCC,266092,74,PLATED,L getula
AMCC,266096,53.2,PLATED,L getula
AMCC,266187,68.4,PLATED,L triangulum
FHSM,11300,115,PLATED,L getula
FHSM,13623,52.4,PLATED,L getula
FHSM,13092,80.4,PLATED,L getula
FHSM,13917,76,PLATED,L getula
FHSM,9855,1.53,TOO LOW,L getula
FHSM,8095,29.8,PLATED,L getula
FHSM,9761,236,PLATED,D punctatus
FHSM,9845,64.8,PLATED,L calligaster
FHSM,15598,91.2,PLATED,D punctatus
FHSM,15589,32.2,PLATED,D punctatus
FHSM,16933,33.1,PLATED,D punctatus
FHSM,10457,TOO LOW,TOO LOW,A contortrix
FHSM,13072,152,PLATED,D punctatus
FHSM,11866,94.8,PLATED,A contortrix
FHSM,15645,78,PLATED,L getula
FHSM,13814,32.8,PLATED,A contortrix
FHSM,9403,1.19,TOO LOW,D punctatus
FHSM,9824,85.2,PLATED,D punctatus
FHSM,9104,34.2,PLATED,A contortrix
FHSM,12593,27.3,PLATED,D punctatus
FHSM,15302,0.696,TOO LOW,A contortrix
FHSM,13626,2.26,TOO LOW,D punctatus
FHSM,17550,35.2,PLATED,A contortrix
FHSM,9831,1.23,TOO LOW,D punctatus
OMNH,6115,114,PLATED,L getula
OMNH,12624,133,PLATED,L getula
OMNH,6645,46.4,PLATED,L getula
OMNH,5006,57.2,PLATED,L getula
OMNH,5011,29.6,PLATED,L getula
FLMNH,154553,TOO LOW,TOO LOW,L getula
FLMNH,154549,TOO LOW,TOO LOW,A contortrix
CAS,263140,24.1,PLATED,L getula
CAS,250608,23.6,PLATED,L getula
UTEP,20919,23.6,PLATED,L getula
AMCC,267508,1.83,TOO LOW,A contortrix
AMCC,267460,TOO LOW,TOO LOW,A contortrix
AMCC,267492,2.27,TOO LOW,A contortrix
AMCC,267456,TOO LOW,TOO LOW,A contortrix
AMCC,267488,TOO LOW,TOO LOW,A contortrix
AMCC,267527,2.3,TOO LOW,A contortrix
AMCC,267513,93.2,PLATED,A contortrix
AMCC,266075,22.5,PLATED,L getula
AMCC,267535,61.6,PLATED,A contortrix
AMCC,267539,73.2,PLATED,A contortrix
AMCC,267541,24.8,PLATED,A contortrix
AMCC,267543,23.1,PLATED,A contortrix
AMCC,269716,63.6,PLATED,L getula
AMCC,269725,30.3,PLATED,L getula
AMCC,267455,TOO LOW,TOO LOW,A contortrix
AMCC,267507,24.8,PLATED,A contortrix
AMCC,267512,24.4,PLATED,A contortrix
AMCC,266043,TOO LOW,TOO LOW,L getula
AMCC,266053,9.6,TOO LOW,L getula
AMCC,266054,0.604,TOO LOW,L getula
AMCC,266056,1.53,TOO LOW,L getula
AMCC,266080,56.4,PLATED,L getula
AMCC,266085,18.3,PLATED,L getula
AMCC,266094,51.6,PLATED,L getula
AMCC,266095,27.2,PLATED,L getula
FHSM,11506,119,PLATED,L getula
FHSM,15266,165,PLATED,L getula
FHSM,7738,18.2,PLATED,L getula
FHSM,13916,66.4,PLATED,L getula
FHSM,15709,44.4,PLATED,L getula
LACM,187392,29.6,PLATED,L getula
LACM,187031,38.9,PLATED,L getula
AMCC,267199,62,PLATED,S dekayi
AMCC,267200,57.6,PLATED,S dekayi
AMCC,267201,94.8,PLATED,S dekayi
AMCC,267202,31.6,PLATED,S dekayi
AMCC,267203,119,PLATED,S dekayi
AMCC,267205,20.9,PLATED,S dekayi
AMCC,267206,48,PLATED,S dekayi
AMCC,267207,25.8,PLATED,S dekayi
AMCC,267209,119,PLATED,S dekayi
AMCC,267210,27.7,PLATED,S dekayi
AMCC,267211,19.3,PLATED,S dekayi
AMCC,267212,70.8,PLATED,S dekayi
AMCC,267213,42.4,PLATED,S dekayi
AMCC,267214,95.6,PLATED,S dekayi
FHSM,16947,74.4,PLATED,S dekayi
FHSM,9980,38.1,PLATED,S dekayi
FHSM,12731,88.4,PLATED,S dekayi
FHSM,16847,122,PLATED,S dekayi
FHSM,12780,12.1,TOO LOW,S dekayi
OMNH,15372,94,PLATED,S dekayi
OMNH,12346,26.8,PLATED,S dekayi
OMNH,12747,35.4,PLATED,S dekayi
OMNH,5133,110,PLATED,S dekayi
OMNH,2693,77.6,PLATED,S dekayi
UTEP,20953,64.4,GOOD,L calligaster
UTEP,21672,100,PLATED,S dekayi
OMNH,2662,52,NOT_GELED,L calligaster
OMNH,8342,47.6,GOOD,L calligaster
OMNH,8343,44,GOOD,L calligaster
OMNH,6114,42.4,GOOD,L calligaster
OMNH,7184,69.6,PLATED,L calligaster
OMNH,15269,30.2,PLATED,L calligaster
FHSM,16254,272,PLATED,L calligaster
FHSM,16385,108,PLATED,L calligaster
FHSM,9847,6.92,TOO LOW,L calligaster
FHSM,13208,44,TERRIBLE,L calligaster
FHSM,14986,62,PLATED,L calligaster
FHSM,13017,37.2,TERRIBLE,L calligaster
FHSM,11675,113,PLATED,L calligaster
FHSM,16922,58.4,BAD,L calligaster
FHSM,14387,32,BAD,L calligaster
CAS,210409,40.4,PLATED,S dekayi
CAS,199805,22.4,PLATED,S dekayi
CAS,162020,25.9,PLATED,S dekayi
YPM,14083,91.2,PLATED,L calligaster
YPM,16611,48.4,PLATED,S dekayi
MVZ,175927,61.6,PLATED,L getula
MVZ,137799,75.6,PLATED,L getula
MVZ,175969,18.6,PLATED,L calligaster
DBS,2432,25.7,PLATED,D punctatus
DBS,2706,48.8,PLATED,L getula
DBS,2766,29,PLATED,L getula
DBS,2868,60.4,PLATED,L getula
DBS,2776,42,PLATED,A contortrix
AMCC,266015,30.6,PLATED,L calligaster
AMCC,266016,TOO LOW,TOO LOW,L calligaster
AMCC,266014,23.3,PLATED,L calligaster
FHSM,9864,21.9,PLATED,L getula
FHSM,12472,193,PLATED,L getula
AMCC,264778,43.2,PLATED,D punctatus
CAS,223614,15.3,NOT_GELED,M flagellum
CAS,229232,34.5,NOT_GELED,M flagellum
LACM,189964,39,NOT_GELED,M flagellum
LACM,131165,85.6,NOT_GELED,M flagellum
LACM,130800,21.8,NOT_GELED,M flagellum
MVZ,230715,45.6,NOT_GELED,M flagellum
MVZ,161425,204,NOT_GELED,M flagellum
MVZ,275500,18.2,NOT_GELED,M flagellum
OMNH,6772,44,NOT_GELED,M flagellum
OMNH,16150,23.8,NOT_GELED,M flagellum
AMCC,266257,9.16,NOT_GELED,M flagellum
AMCC,266261,41.6,NOT_GELED,M flagellum
AMCC,266263,55.2,NOT_GELED,M flagellum
AMCC,266265,64.8,NOT_GELED,M flagellum
AMCC,266300,84,NOT_GELED,M flagellum
AMCC,266322,36.1,NOT_GELED,M flagellum
AMCC,266323,56,NOT_GELED,M flagellum
AMCC,269634,13,NOT_GELED,M flagellum
AMCC,269641,63.6,NOT_GELED,M flagellum
AMCC,269648,58.4,NOT_GELED,M flagellum
AMCC,269718,40.8,NOT_GELED,M flagellum
AMCC,269731,72.8,NOT_GELED,M flagellum
AMCC,269736,58.4,NOT_GELED,M flagellum
AMCC,269771,64.4,NOT_GELED,M flagellum
AMCC,266259,75.6,NOT_GELED,M flagellum
AMCC,266279,31.5,NOT_GELED,M flagellum
AMCC,266283,59.2,NOT_GELED,M flagellum
AMCC,266285,19.7,NOT_GELED,M flagellum
AMCC,266288,21.8,NOT_GELED,M flagellum
AMCC,266297,24.2,NOT_GELED,M flagellum
AMCC,266299,14.9,NOT_GELED,M flagellum
AMCC,266302,29.8,NOT_GELED,M flagellum
AMCC,266306,57.2,NOT_GELED,M flagellum
AMCC,266312,24.2,NOT_GELED,M flagellum
AMCC,266317,60.4,NOT_GELED,M flagellum
AMCC,266321,16.8,NOT_GELED,M flagellum
AMCC,269639,52,NOT_GELED,M flagellum
AMCC,269759,46,NOT_GELED,M flagellum
OMNH,9224,35.9,NOT_GELED,P guttatus
OMNH,6523,23.1,NOT_GELED,P guttatus
OMNH,6142,52.4,NOT_GELED,P guttatus
OMNH,8361,30.6,NOT_GELED,P guttatus
FLMNH,153506,12.4,NOT_GELED,P guttatus
FLMNH,151609,38.7,NOT_GELED,P guttatus
LSU,99213,128,NOT_GELED,P guttatus
FHSM,10805,40.4,NOT_GELED,P guttatus
FHSM,11399,121,NOT_GELED,P guttatus
FHSM,12883,126,NOT_GELED,P guttatus
FHSM,15946,29.8,NOT_GELED,P guttatus
FHSM,16465,93.6,NOT_GELED,P guttatus
FHSM,16936,95.6,NOT_GELED,P guttatus
FHSM,9938,116,NOT_GELED,P guttatus
AMCC,265573,49.6,NOT_GELED,P guttatus
AMCC,265578,69.2,NOT_GELED,P guttatus
AMCC,265580,48.8,NOT_GELED,P guttatus
AMCC,265581,58,NOT_GELED,P guttatus
AMCC,265586,105,NOT_GELED,P guttatus
AMCC,265593,48,NOT_GELED,P guttatus
AMCC,265616,47.6,NOT_GELED,P guttatus
AMCC,265618,76.4,NOT_GELED,P guttatus
AMCC,265619,50.8,NOT_GELED,P guttatus
AMCC,265620,30,NOT_GELED,P guttatus
AMCC,265583,24.6,NOT_GELED,P guttatus
AMCC,265591,30.8,NOT_GELED,P guttatus
AMCC,265594,88.8,NOT_GELED,P guttatus
AMCC,265648,20,NOT_GELED,P guttatus
AMCC,263489,28.2,NOT_GELED,P guttatus
UTEP,20029,70.8,NOT_GELED,M flagellum
UTEP,21109,115,NOT_GELED,M flagellum
UTEP,20978,8.8,NOT_GELED,P guttatus
UTEP,21741,22.8,NOT_GELED,P guttatus
UTEP,21565,17.4,NOT_GELED,P guttatus
UTEP,17486,17,NOT_GELED,P guttatus
UTEP,21097,20.6,NOT_GELED,P guttatus
UTEP,21151,119,NOT_GELED,P guttatus
UTEP,18776,68.8,NOT_GELED,P guttatus
UTEP,21153,65.8,NOT_GELED,P guttatus
KU,337042,50,NOT_GELED,D punctatus
KU,337069,30,NOT_GELED,M flagellum
KU,290660,50,NOT_GELED,L triangulum
KU,290689,50,NOT_GELED,D punctatus
KU,289534,53.2,NOT_GELED,L calligaster
KU,289566,50,NOT_GELED,L getula
KU,307830,50,NOT_GELED,D punctatus
KU,307813,50,NOT_GELED,D punctatus
KU,307856,50,NOT_GELED,D punctatus
KU,332065,50,NOT_GELED,L calligaster
KU,337018,28,NOT_GELED,A contortrix
KU,348887,50,NOT_GELED,D punctatus
KU,348892,50,NOT_GELED,L calligaster
KU,332320,50,NOT_GELED,T sirtalis
KU,307862,50,NOT_GELED,D punctatus
KU,332044,50,NOT_GELED,D punctatus